OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y
30.45,30.45,30.04,30.04,813,0.41,-0.41,40,45.94594595,57.54716981,42.71523179,51.32352941,30.08,30.09857143,30.08916667,30.32961538,30.51416667,-0.001329787,-0.001945987,-0.001634032,-0.00954893,-0.01553923,30.06333333,30.09607143,30.10282051,30.17980057,30.4131694,30.06,30.06409033,30.06832471,30.07265129,30.07702053,30.08138398,30.08569361,30.08990067,30.09395262,30.09778749,30.10132655,30.10447234,30.10713363,30.10933082,30.11149911,30.11522198,30.12480958,30.15041099,30.21294485,30.32413457,30.1425,30.1295,30.13075,30.09733333,0,40.27777778,51.8452381,0,45.8994709,40.24739025,0,40.04960317,32.25331064,0,32.58022308,29.42825984,-0.06,-0.03,-0.28,830.6666667,483.8571429,305.4166667,204.7307692,372.4333333,0.978731942,1.680248007,2.661937244,3.971068946,2.182941019,0
30.13,30.13,29.84,29.85,893,0.29,-0.28,0,35.38461538,58.65384615,40.47619048,51.47492625,29.98333333,30.07571429,30.08666667,30.30192308,30.515,-0.004446915,-0.007504869,-0.007866164,-0.014914006,-0.021792561,29.94833333,30.03392857,30.06602564,30.1442735,30.39139344,30.04,30.04120452,30.04283247,30.04489769,30.04740411,30.05034599,30.05370808,30.05746523,30.06158105,30.06600437,30.07066327,30.07545978,30.08028018,30.08506503,30.09004938,30.09641648,30.10784767,30.13384934,30.19565037,30.30992784,29.9175,30.0855,30.10725,30.0685,3.448275862,20.30651341,43.32067597,3.448275862,29.80751688,41.0373818,3.448275862,37.35563766,34.16766444,3.448275862,32.38451013,30.19479965,-0.33,-0.27,-0.05,841.6666667,602.4285714,370.5,237.7692308,378.3,1.060990099,1.482333412,2.41025641,3.755742478,2.360560402,1
29.85,30.07,29.84,30.07,847,0.23,0.22,0,37.09677419,48.76033058,38.38709677,50.36075036,29.98666667,30.06285714,30.08583333,30.27769231,30.5175,0.002779013,0.000237597,-0.000526272,-0.006859582,-0.014663718,29.99166667,30.0325,30.06346154,30.12709402,30.37680328,29.85,29.85956023,29.86928325,29.87923465,29.88948082,29.9000865,29.91111243,29.92261283,29.93463242,29.94720197,29.96033164,29.97400288,29.98816811,30.00279227,30.01803457,30.03481236,30.05627813,30.09127194,30.16108533,30.28693145,30.0125,30.054,30.09625,30.06966667,100,25.86206897,32.57389163,100,44.09323116,43.81150033,100,47.35563766,37.41014324,100,42.38451013,31.96133947,-0.07,-0.16,0.21,851,721.7142857,439.8333333,269.1923077,390.5,0.995299647,1.173594616,1.925729443,3.146449493,2.169014085,1
30.17,30.24,30.16,30.2,822,0.08,0.03,51.1627907,43.47826087,49.59349593,40.12539185,51.06685633,30.04,30.07714286,30.09666667,30.25115385,30.51916667,0.005326232,0.004084734,0.003433381,-0.001690972,-0.010457909,30.09833333,30.06678571,30.08102564,30.12133903,30.36639344,30.07,30.05947801,30.04992832,30.0413852,30.03389616,30.02752162,30.02233373,30.01841449,30.01585297,30.01474089,30.01516582,30.01720158,30.02090087,30.02631498,30.0336242,30.04360927,30.05902251,30.08808115,30.1519768,30.27608487,30.2,30.0685,30.09225,30.09233333,50,38.36206897,31.20210728,50,38.53767561,43.49502828,50,41.10563766,38.34793454,50,44.88451013,33.87073643,0.14,0.19,0.32,854,837.7142857,507,298.1923077,399.4,0.962529274,0.981241473,1.621301775,2.756610344,2.058087131,0
30.44,30.44,30.16,30.16,851,0.28,-0.28,64.81481481,56.57894737,54.81481481,38.97763578,50.71633238,30.14333333,30.07428571,30.1,30.21692308,30.51516667,0.000552914,0.002850086,0.001993355,-0.001883814,-0.011639021,30.15833333,30.0875,30.09076923,30.11458689,30.35461749,30.2,30.1929739,30.18499283,30.17620778,30.16677923,30.15688041,30.14670012,30.13644507,30.12634119,30.1166334,30.10758291,30.09946087,30.09254052,30.08710473,30.08353694,30.08270695,30.08721801,30.10486898,30.15677912,30.27228063,30.23,30.1005,30.1135,30.11683333,0,38.36206897,30.72318008,0,25.57471264,38.85756857,0,39.31992337,39.62054727,0,42.88451013,36.19592286,0.12,0,0.08,840,843.5714286,569,329.2692308,406.7,1.013095238,1.008806097,1.495606327,2.584511155,2.092451438,1
30.21,30.45,30.16,30.45,218,0.29,0.24,89.74358974,48.61111111,51.49253731,35.21594684,48.21428571,30.27,30.11857143,30.11833333,30.19615385,30.511,0.005946482,0.011004127,0.011012119,0.008406572,-0.001999279,30.31166667,30.18142857,30.14461538,30.13185185,30.35248087,30.16,30.1616487,30.16249928,30.16243117,30.16135585,30.1592201,30.15601004,30.15175578,30.14653647,30.14048503,30.13379145,30.12670348,30.11952431,30.11261808,30.10647586,30.10203022,30.1017744,30.11313863,30.15710121,30.2666666,30.3775,30.1475,30.1385,30.13633333,100,62.5,41.27155172,100,42.24137931,37.69233108,100,41.4032567,40.92057228,100,42.88451013,37.52110929,0.6,0.35,0.38,630.3333333,751.8571429,584.8333333,336.9230769,351.8833333,0.345848757,0.289948698,0.372755771,0.647031963,0.619523516,1
30.5,30.6,30.45,30.6,357,0.15,0.1,91.30434783,65.97938144,57.23684211,41.66666667,48.13710879,30.40333333,30.19571429,30.1675,30.18692308,30.511,0.006468589,0.013388844,0.014336621,0.013683969,0.002916981,30.47666667,30.30178571,30.21871795,30.16176638,30.35539891,30.45,30.43558243,30.42124993,30.40686468,30.39227117,30.37730503,30.36180301,30.34561452,30.32861459,30.31071826,30.29189573,30.27218691,30.25171459,30.23070175,30.2095331,30.18902266,30.17141952,30.16366784,30.18639109,30.27583327,30.5625,30.2765,30.181,30.16366667,100,62.5,50.43103448,100,58.90804598,39.86042693,100,44.18103448,41.35254174,100,51.4559387,39.81058144,0.53,0.42,0.48,475.3333333,685.8571429,609.3333333,350.0769231,356,0.751051893,0.520516559,0.585886214,1.019775873,1.002808989,0
30.6,30.63,30.5,30.6,422,0.13,0,91.66666667,75.96153846,70.34482759,46.2962963,50,30.55,30.27571429,30.20416667,30.18538462,30.5085,0.001636661,0.010711084,0.013105256,0.013735634,0.002999164,30.575,30.40285714,30.28525641,30.19236467,30.35831694,30.6,30.59177912,30.58212499,30.5710297,30.55845423,30.54432626,30.5285409,30.51096508,30.49144584,30.46982322,30.44594786,30.4197028,30.39102875,30.35995614,30.32667317,30.291767,30.25713562,30.22911766,30.22775198,30.2920416,30.5825,30.3905,30.22225,30.19433333,76.92307692,69.23076923,58.14820955,76.92307692,71.15384615,46.75148181,76.92307692,53.7964191,43.07089373,76.92307692,50.81491306,41.22761769,0.4,0.46,0.37,332.3333333,630,643.5,350.6538462,306.5666667,1.269809428,0.66984127,0.655788656,1.203466052,1.376535827,1
30.6,30.66,30.6,30.64,41,0.06,0.04,100,77.45098039,66.92307692,49.34210526,48.86535552,30.61333333,30.38857143,30.24916667,30.18769231,30.50716667,0.00087108,0.008273787,0.012920466,0.014983182,0.004354168,30.62,30.49392857,30.35230769,30.22603989,30.36262842,30.6,30.59958896,30.5982125,30.59565446,30.59169085,30.58608156,30.57856227,30.56883778,30.55657833,30.54142045,30.52297393,30.50083654,30.47461725,30.44397149,30.40867122,30.36882525,30.3257085,30.28475001,30.26497678,30.30743952,30.635,30.4775,30.273,30.22066667,66.66666667,85.8974359,70.03205128,66.66666667,65.5982906,50.33565838,66.66666667,62.12975243,45.83091238,66.66666667,49.70380195,42.25576505,0.48,0.58,0.63,273.3333333,508.2857143,646.0833333,344.8846154,304.2333333,0.15,0.080663294,0.063459306,0.118880339,0.134764983,1
30.64,30.83,30.64,30.82,71,0.19,0.18,100,95.40229885,71.09375,50.99337748,49.39577039,30.68666667,30.49571429,30.3025,30.20538462,30.50566667,0.004344992,0.010633813,0.017077799,0.020347875,0.010304097,30.72333333,30.60178571,30.44012821,30.27287749,30.37288525,30.64,30.63797945,30.63582125,30.63334817,30.63033817,30.62652039,30.62156868,30.61509322,30.60663133,30.5956392,30.58148697,30.5634601,30.54077035,30.51258147,30.47806985,30.43661894,30.3885668,30.33803751,30.3024791,30.32406755,30.7775,30.587,30.34375,30.27133333,94.73684211,84.58164642,75.55246289,94.73684211,73.05443095,56.08845094,94.73684211,73.54082321,50.35406058,94.73684211,59.17748616,44.91549136,0.37,0.78,0.66,178,397.4285714,584.5,338,249.0833333,0.398876404,0.178648454,0.121471343,0.210059172,0.285045166,0
30.82,30.83,30.7,30.79,232,0.13,-0.03,100,95.18072289,73.1884058,57.71812081,49.31921331,30.75,30.58,30.35666667,30.21807692,30.50216667,0.001300813,0.006867233,0.014274734,0.018926521,0.009436488,30.775,30.67535714,30.51512821,30.31618234,30.38220765,30.82,30.81089897,30.80158212,30.79200223,30.78206763,30.7716301,30.7604706,30.74828263,30.73465253,30.71903764,30.70074348,30.67890305,30.65246221,30.62017795,30.5806489,30.5324642,30.47485344,30.41033188,30.35423119,30.34886417,30.7775,30.667,30.40725,30.31466667,69.23076923,76.88933873,79.14979757,69.23076923,84.59289249,65.92481425,69.23076923,69.69466937,53.14643954,69.23076923,66.10056308,48.26752536,0.19,0.94,0.69,114.6666667,313.1428571,532.1666667,340.1153846,223.7833333,2.023255814,0.740875912,0.435953649,0.682121452,1.036717063,0
30.8,30.83,30.7,30.7,138,0.13,-0.1,88,90.4109589,73.72262774,55.67010309,48.39694656,30.77,30.65714286,30.41,30.23192308,30.49416667,-0.002274943,0.00139795,0.009536337,0.01548287,0.006749925,30.75,30.70535714,30.56794872,30.35188034,30.38869399,30.79,30.79104495,30.79115821,30.79030033,30.78841353,30.78540752,30.78114118,30.77539892,30.76786101,30.75806694,30.74537174,30.72889668,30.70747733,30.67961567,30.64345423,30.59684815,30.53788275,30.4672821,30.39780807,30.37092096,30.7325,30.701,30.48875,30.35433333,0,57.6585695,76.25674764,0,67.92622582,70.205622,0,63.44466937,55.9388185,0,65.75573549,51.60464789,0.1,0.63,0.52,147,211.2857143,475.4166667,345,221.9666667,0.93877551,0.653144016,0.290271691,0.4,0.621714972,1
30.77,30.77,30.71,30.71,24,0.06,-0.06,60,84.61538462,73.1884058,56.25,46.28482972,30.73333333,30.69428571,30.46583333,30.24692308,30.49216667,-0.000759219,0.000511961,0.008014442,0.015309885,0.007143911,30.72,30.71857143,30.61410256,30.38729345,30.39577049,30.7,30.70455225,30.70911582,30.71354505,30.71768271,30.72135188,30.72434235,30.72638962,30.72714441,30.72613012,30.72268587,30.71589317,30.7044864,30.68675019,30.66041796,30.62263611,30.5703062,30.50218979,30.42802727,30.38737491,30.725,30.7295,30.56,30.39133333,0,40.99190283,65.03036437,0,51.25955915,68.93087419,0,63.44466937,58.95441175,0,55.75573549,52.94177043,0.07,0.51,0.57,131.3333333,183.5714286,409.6666667,345,213.5833333,0.182741117,0.1307393,0.058584215,0.069565217,0.112368318,1
30.88,31,30.88,30.91,80,0.12,0.03,7.692307692,76,74.45255474,56.79442509,49.01960784,30.77333333,30.73857143,30.55416667,30.28576923,30.49233333,0.004441075,0.005576986,0.011645984,0.020611356,0.013697432,30.80833333,30.7725,30.6824359,30.43641026,30.40946995,30.71,30.70972761,30.70991158,30.71053176,30.71153654,30.71283797,30.71430271,30.71573637,30.71685776,30.71725856,30.71634294,30.71324125,30.70669184,30.69488762,30.67529257,30.64447709,30.59824496,30.53336132,30.45622454,30.40350617,30.925,30.7875,30.6325,30.4445,25,23.55769231,49.77437584,25,42.605713,64.172852,25,54.06966937,60.53771334,25,53.25573549,53.77889297,0.09,0.75,0.85,80.66666667,144,341.9166667,338.5769231,210.4333333,0.991735537,0.555555556,0.23397514,0.236283085,0.380167907,1
30.9,31.06,30.9,31.05,65,0.16,0.15,70,78.18181818,88.4057971,69.05660377,50.08,30.89,30.80285714,30.63583333,30.33153846,30.49566667,0.00517967,0.008023374,0.013519027,0.023686947,0.018177446,30.94666667,30.85035714,30.75871795,30.49301994,30.4277541,30.91,30.89998638,30.88999116,30.88007976,30.87030731,30.86070949,30.85129081,30.84200773,30.8327431,30.82326635,30.81317147,30.80178269,30.7880151,30.77017695,30.7457048,30.71085781,30.66059597,30.58985712,30.50160208,30.42883086,31.015,30.835,30.711,30.5075,93.75,29.6875,37.97391616,93.75,47.11960189,61.09307055,93.75,53.28841937,61.67613645,93.75,62.63073549,55.7535155,0.26,0.6,1.01,56.33333333,93,276.75,335.6153846,209.7333333,1.153846154,0.698924731,0.234869015,0.193674077,0.309917355,1
31.05,31.12,31.05,31.1,135,0.07,0.05,100,82.60869565,87.69230769,71.63636364,51.57728707,31.02,30.86857143,30.71083333,30.37846154,30.49783333,0.002578981,0.007497223,0.012671967,0.023751646,0.019744572,31.05166667,30.92464286,30.83012821,30.54994302,30.44756831,31.05,31.04249932,31.03399912,31.02451196,31.01406146,31.00267737,30.99038724,30.97720271,30.96309724,30.94796986,30.93158573,30.91348048,30.89280906,30.86811502,30.83699336,30.79564336,30.73847677,30.65887855,30.55644188,30.45988932,31.0925,30.898,30.7825,30.57083333,71.42857143,47.54464286,35.4454345,71.42857143,43.23489011,56.12314708,71.42857143,52.60160618,61.52678483,71.42857143,59.77359264,57.44242375,0.4,0.5,1.25,93.33333333,106.4285714,219.5,336.5,211.3666667,1.446428571,1.268456376,0.615034169,0.401188707,0.63870052,0
31.1,31.12,31.07,31.07,88,0.05,-0.03,100,82.85714286,86.8852459,71.94244604,51.03668262,31.07333333,30.90428571,30.78666667,30.41653846,30.49783333,-0.000107273,0.005362178,0.009203118,0.021483758,0.018760896,31.07666667,30.975,30.88538462,30.60116809,30.46632787,31.1,31.09712497,31.09339991,31.08867679,31.08281229,31.07566934,31.06711617,31.05702095,31.0452389,31.03158644,31.01579287,30.99741426,30.97568544,30.94927476,30.91589535,30.87173252,30.81078142,30.72504677,30.61079769,30.49189485,31.0825,30.968,30.8345,30.6485,0,47.54464286,37.08361951,0,31.69642857,47.30706976,0,44.26827285,59.29409988,0,49.77359264,57.27418915,0.36,0.47,1,96,108.8571429,155.9166667,339.3076923,208.5833333,0.916666667,0.80839895,0.564404062,0.259351621,0.421893728,1
31.3,31.35,31.16,31.16,38,0.19,-0.14,86.36363636,72.72727273,87.60330579,68.96551724,50,31.11,30.95714286,30.84583333,30.45846154,30.5015,0.0016072,0.006552838,0.01018506,0.02303263,0.021589102,31.12,31.03892857,30.94282051,30.65623932,30.48803825,31.07,31.07135625,31.07233999,31.07280152,31.07256246,31.07141734,31.06913485,31.06545733,31.06009556,31.0527139,31.04289643,31.03007784,31.01341126,30.9915286,30.96212675,30.92129939,30.86262514,30.77678975,30.65671792,30.52080011,31.2075,31.0645,30.897,30.72816667,0,41.29464286,41.51785714,0,31.69642857,41.26877022,0,32.42616758,54.15476793,0,42.08128494,56.40082634,0.25,0.52,0.96,87,81.14285714,140.9166667,340.1538462,208.1166667,0.436781609,0.468309859,0.269662921,0.111714156,0.182589893,1
31.16,31.31,31.16,31.25,160,0.15,0.09,82.35294118,80.32786885,85.14851485,70.26022305,51.78571429,31.16,31.03571429,30.9,30.50192308,30.50716667,0.002888318,0.006904488,0.011326861,0.024525566,0.02434947,31.19,31.11214286,31.005,30.71487179,30.51257923,31.16,31.15556781,31.151234,31.14692023,31.14251249,31.13785433,31.13274046,31.12691007,31.12003822,31.11172125,31.10144822,31.08854281,31.07204676,31.05049359,31.02148872,30.98097454,30.92210011,30.83427129,30.70704613,30.5527601,31.2425,31.128,30.95775,30.79766667,60,32.85714286,42.31026786,60,41.69642857,39.67491512,60,31.27232143,49.35197444,60,41.41461828,55.57190797,0.2,0.43,1.09,95.33333333,84.28571429,124.5,342.1923077,209.3333333,1.678321678,1.898305085,1.285140562,0.467573339,0.76433121,0
31.2,31.22,31.13,31.22,128,0.09,0.02,85.71428571,95.08196721,84.21052632,70.6959707,52.73311897,31.21,31.10857143,30.95166667,30.54,30.518,0.00032041,0.003581925,0.008669431,0.022265881,0.023002818,31.22,31.15821429,31.05423077,30.76806268,30.53595082,31.25,31.24527839,31.2401234,31.23453803,31.2285025,31.22196358,31.21482214,31.20691852,31.19801529,31.18777456,31.17572411,31.16119855,31.14322805,31.12032083,31.09004211,31.04823091,30.98768009,30.8966306,30.76134152,30.5876221,31.1975,31.1645,30.99975,30.86216667,100,40,40.42410714,100,54.19642857,41.60670105,100,43.77232143,46.89293095,100,41.94093407,53.84825276,0.12,0.43,0.77,108.6666667,99.14285714,100,346.0384615,206.9,1.17791411,1.291066282,1.28,0.369901078,0.618656356,0
31.37,31.37,31.1,31.1,119,0.27,-0.27,85.71428571,90.47619048,81.63265306,68.67924528,55.49915398,31.19,31.13571429,30.99,30.58192308,30.52616667,-0.00288554,-0.001147052,0.003549532,0.016940626,0.01879808,31.165,31.15607143,31.07705128,30.80954416,30.55503279,31.22,31.22126392,31.22201234,31.22218071,31.2217005,31.2204909,31.21844664,31.21542148,31.21120612,31.20549855,31.19786205,31.1876592,31.17393683,31.15520854,31.12902947,31.09117318,31.03414407,30.94513601,30.80720736,30.61924099,31.1675,31.1795,31.03875,30.91483333,0,40,38.53794643,0,38.57142857,40.18200549,0,43.77232143,44.43388745,0,35.01785714,50.73998217,0.03,0.4,0.5,135.6666667,104.7142857,106.5,348.1923077,208.1166667,0.877149877,1.136425648,1.117370892,0.341765161,0.571794666,0
31.1,31.1,31.02,31.07,38,0.08,-0.03,37.5,67.27272727,71.69811321,71.37254902,54.09015025,31.13,31.13857143,31.01083333,30.61692308,30.5315,-0.001927401,-0.002202138,0.001907935,0.014798251,0.017637522,31.105,31.13964286,31.08935897,30.84569801,30.57286339,31.1,31.1060632,31.11220123,31.11832711,31.1243401,31.13012272,31.13553399,31.14039752,31.14448245,31.14747435,31.14893103,31.14821256,31.1443621,31.13588555,31.12032063,31.09337989,31.04731526,30.96836561,30.83648663,30.64327894,31.065,31.176,31.072,30.94833333,62.5,55.625,42.12053571,62.5,37.08333333,39.15674603,62.5,48.45982143,43.73265646,62.5,41.26785714,48.29119433,-0.09,0.36,0.47,95,100.8571429,103.75,349.1923077,208.0666667,0.4,0.376770538,0.36626506,0.108822558,0.182633771,1
31.16,31.3,31.14,31.14,44,0.16,-0.02,0,52.27272727,63.73626374,68.72427984,52.72108844,31.10333333,31.14428571,31.04,30.65692308,30.53783333,0.001178866,-0.000137608,0.003221649,0.015757515,0.01971871,31.11,31.14,31.10923077,30.88444444,30.59281421,31.07,31.07180316,31.07422012,31.07724907,31.08086802,31.08503068,31.0896602,31.09463913,31.09979298,31.10486346,31.10946551,31.11301691,31.11461726,31.11282561,31.10522444,31.08753491,31.0518522,30.98361077,30.85983796,30.664615,31.18,31.1705,31.1175,30.98816667,0,40.625,44.0625,0,37.08333333,40.05456349,0,36.74107143,41.66423797,0,41.26785714,46.8424065,-0.11,0.23,0.5,67,87.85714286,88.08333333,350.5,207.7333333,0.656716418,0.500813008,0.499526963,0.12553495,0.211810013,0
