OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y
31.19,31.19,31.06,31.12,14,0.13,-0.07,31.81818182,54.34782609,68.42105263,71.31147541,53.1986532,31.11,31.15142857,31.075,30.69307692,30.5445,0.00032144,-0.001008897,0.001448109,0.013909426,0.018841363,31.11833333,31.13392857,31.12153846,30.91874644,30.61190164,31.14,31.13659016,31.13342201,31.13058736,31.1281736,31.12625767,31.12489806,31.1241237,31.12391719,31.12418856,31.12473276,31.1251593,31.12477036,31.12233665,31.11565711,31.10065119,31.06948176,31.00706915,30.88785417,30.68838425,31.1225,31.1465,31.13725,31.02066667,46.15384615,27.16346154,40.85336538,46.15384615,44.77564103,42.23443223,46.15384615,33.58173077,39.28675354,46.15384615,43.38324176,45.85515712,-0.1,0.07,0.3,32,77.28571429,77.75,319.8846154,206.9666667,0.4375,0.181146026,0.180064309,0.043765781,0.067643743,1
31.37,31.4,31.27,31.3,30,0.13,-0.07,58.33333333,55.55555556,73.86363636,69.74789916,53.37837838,31.18666667,31.17142857,31.12416667,30.73769231,30.55466667,0.003634032,0.004124656,0.005649415,0.018293751,0.024393437,31.21333333,31.17107143,31.15615385,30.9637037,30.63667213,31.12,31.12082951,31.1213422,31.1215881,31.12163472,31.12156442,31.12146942,31.12144329,31.12156688,31.12188485,31.12236638,31.12283761,31.12286221,31.12151882,31.11695998,31.10548839,31.07958541,31.02400878,30.91106875,30.70996503,31.3175,31.1705,31.1675,31.05666667,23.07692308,32.93269231,39.08653846,23.07692308,38.62179487,41.72199328,23.07692308,36.46634615,38.31151271,23.07692308,36.31593407,43.22367698,0.2,0.2,0.51,29.33333333,76.14285714,78.25,287.9615385,206.5,1.022727273,0.393996248,0.383386581,0.10418058,0.14527845,0
31.28,31.28,31.02,31.02,8,0.26,-0.26,92.59259259,62.96296296,78.0952381,73.01587302,55.0247117,31.14666667,31.13857143,31.13333333,30.77461538,30.56116667,-0.004066781,-0.003807863,-0.003640257,0.007973605,0.015013607,31.13,31.13321429,31.14012821,30.98461538,30.65192896,31.3,31.29104148,31.28213422,31.27323822,31.26432694,31.2553911,31.24644083,31.23750515,31.22862675,31.21984818,31.21118319,31.20256069,31.19371733,31.18398723,31.17187198,31.15411629,31.12366833,31.06540746,30.94996188,30.73946678,31.085,31.154,31.16675,31.07716667,0,17.30769231,29.50721154,0,21.95512821,36.34844322,0,36.46634615,38.81653503,0,29.17307692,40.16362541,-0.05,-0.05,0.32,17.33333333,54.42857143,72.25,256.7692308,205.5166667,0.461538462,0.146981627,0.110726644,0.031156381,0.038926283,0
30.76,30.99,30.76,30.97,11,0.23,0.21,37.5,34.24657534,54.86725664,67.64705882,53.10015898,31.09666667,31.10285714,31.12666667,30.81038462,30.56566667,-0.00407332,-0.004271541,-0.005033198,0.005180571,0.01322835,31.04166667,31.09107143,31.115,30.99908832,30.66533333,31.02,31.03355207,31.04621342,31.05798573,31.06886539,31.07884778,31.08793225,31.0961268,31.1034507,31.10993168,31.11559159,31.12040838,31.1242304,31.1265917,31.12631039,31.12058722,31.10293466,31.05859634,30.95696569,30.75349344,30.9225,31.1255,31.15075,31.08983333,91.30434783,40.13377926,29.38440635,91.30434783,37.17251951,36.11529171,91.30434783,40.37938963,39.95491855,91.30434783,38.30351171,39.01661732,-0.17,-0.19,0.26,16.33333333,37.71428571,67.75,225.9230769,204.9166667,0.673469388,0.291666667,0.162361624,0.048689139,0.053680358,1
31,31.2,31,31.11,40,0.2,0.11,35.29411765,33.33333333,46.15384615,66.90909091,52.15311005,31.03333333,31.10428571,31.1275,30.85884615,30.57283333,0.002470462,0.000183714,-0.000562204,0.008138796,0.017570065,31.04833333,31.09285714,31.1124359,31.02128205,30.68318033,30.97,30.9731776,30.97762134,30.98319786,30.98977308,30.99721194,31.00537967,31.01414438,31.02338028,31.03296926,31.0427958,31.05272461,31.06253824,31.07178461,31.07941727,31.08294041,31.07634773,31.04530689,30.95826912,30.76431877,31.105,31.1105,31.1405,31.11516667,55,42.34531773,33.1798704,55,35.92251951,35.92182274,55,34.75438963,38.82767708,55,43.80351171,39.18883999,-0.01,-0.14,0.2,19.66666667,26.42857143,59.83333333,193.1153846,204.95,2.033898305,1.513513514,0.668523677,0.207130054,0.195169554,0
31.2,31.2,30.96,30.96,8,0.24,-0.24,29.78723404,50.64935065,50.44247788,73.33333333,53.36463224,31.01333333,31.08857143,31.11833333,30.89307692,30.57916667,-0.00171969,-0.004135649,-0.005088105,0.002166281,0.012454013,31.01166667,31.05678571,31.08666667,31.02877493,30.69587432,31.11,31.10315888,31.09676213,31.09097968,31.08595462,31.08180299,31.0786139,31.07645053,31.07535211,31.07533617,31.0763979,31.07849853,31.08152294,31.08515999,31.08859209,31.08970531,31.08307818,31.05501086,30.97344221,30.78160283,31.02,31.09,31.11825,31.1215,0,36.57608696,34.09071906,0,35.92251951,35.72835377,0,34.75438963,37.7004356,0,37.80351171,38.82772934,-0.34,-0.26,-0.09,19.66666667,22.14285714,53.16666667,160.8461538,203.2833333,0.406779661,0.361290323,0.150470219,0.049736968,0.039353939,0
30.41,30.52,30.4,30.5,14,0.12,0.09,41.17647059,43.82022472,45.6,66.92015209,52.95031056,30.85666667,30.99714286,31.06333333,30.90461538,30.57833333,-0.01155882,-0.016038345,-0.018134993,-0.013092393,-0.002561727,30.755,30.90964286,30.99153846,30.99965812,30.69327869,30.96,30.96715794,30.97367621,30.97964695,30.98519092,30.99045075,30.99558417,31.00075769,31.00614084,31.01190127,31.01819895,31.02517419,31.03291377,31.041354,31.05001446,31.05727898,31.05846255,31.04075923,30.97209799,30.79052269,30.48,30.9225,31.0465,31.08583333,83.33333333,57.40942029,44.11615106,83.33333333,42.11910071,35.28559705,83.33333333,37.3585563,36.31277746,83.33333333,36.13684504,38.24732043,-0.52,-0.6,-0.6,20.66666667,17.85714286,51.16666667,129.7692308,198.1833333,0.677419355,0.784,0.273615635,0.107883817,0.070641662,0
30.02,30.5,29.36,29.79,1462,1.14,-0.23,18.66666667,25,29.62962963,55.06756757,49.63609898,30.41666667,30.80714286,30.94166667,30.89038462,30.56733333,-0.02060274,-0.033016462,-0.037220576,-0.035622237,-0.025430198,30.22166667,30.60785714,30.79564103,30.91709402,30.66743169,30.5,30.5233579,30.54736762,30.57194704,30.59703818,30.62261269,30.64867525,30.67526519,30.70245634,30.73035557,30.75909947,30.78884581,30.81974826,30.8518801,30.88501012,30.91795924,30.94677004,30.95964534,30.92488819,30.77599656,29.86,30.6775,30.91575,31.00366667,37.71929825,44.01315789,45.08599572,37.71929825,44.55949657,36.275214,37.71929825,42.07346858,36.97932711,37.71929825,39.90877486,38.73641221,-1.18,-1.28,-1.28,494.6666667,224.7142857,159.6666667,153.2692308,221.65,2.955525606,6.506039415,9.1565762,9.538770389,6.595984661,1
30,30.18,29.99,29.99,140,0.19,-0.01,0,16.24365482,17.41071429,44.90358127,45.58823529,30.09333333,30.62,30.83916667,30.87269231,30.5605,-0.003433762,-0.020574788,-0.027535331,-0.028591362,-0.018667888,30.00833333,30.40357143,30.64923077,30.85039886,30.64850273,29.79,29.82666789,29.86573676,29.90729206,29.95140764,29.99815317,30.04760258,30.09984282,30.15498254,30.21316001,30.27454974,30.33936519,30.40784896,30.48022206,30.55650709,30.63596943,30.71541603,30.78419854,30.81139937,30.72669673,30.0375,30.5005,30.813,30.934,0,30.26315789,42.06545576,0,44.55949657,40.04260873,0,36.30423781,37.31964049,0,33.65877486,37.97550398,-1.12,-1.15,-1.17,538.6666667,240.4285714,160.6666667,150.2692308,221.5666667,0.25990099,0.582293523,0.871369295,0.931661121,0.631863999,1
30.1,30.1,30.1,30.1,61,0,0,14.59854015,17.08542714,24.4813278,43.50282486,47.31323722,29.96,30.48857143,30.75583333,30.85346154,30.55316667,0.004672897,-0.012744822,-0.021323868,-0.024420648,-0.014832069,30.01166667,30.27357143,30.53551282,30.79316239,30.63340437,29.99,29.98183339,29.97757368,29.97759381,29.98228153,29.99203829,30.00728077,30.02844499,30.05599301,30.090422,30.13227487,30.18215086,30.24070937,30.30864434,30.38655496,30.47447707,30.57033282,30.66506876,30.72925943,30.68986189,30.1,30.2995,30.705,30.86016667,0,30.26315789,40.48722349,0,29.34210526,38.73753969,0,33.41962243,36.93880002,0,33.65877486,37.21459575,-0.86,-1.02,-1.15,554.3333333,248,155.8333333,138.8846154,219.8166667,0.110042093,0.245967742,0.39144385,0.439213514,0.277503981,0
30,30,29.44,29.86,252,0.56,-0.14,30.39215686,24.72527473,29.16666667,42.85714286,47.10526316,29.98333333,30.33,30.655,30.825,30.5425,-0.004113396,-0.015496208,-0.025933779,-0.031305758,-0.022345911,29.96166667,30.11642857,30.39769231,30.71957265,30.6106776,30.1,30.09409167,30.08775737,30.08163907,30.07645631,30.07300957,30.07218423,30.07495575,30.08239721,30.0956899,30.11613743,30.14518297,30.18442562,30.23561882,30.30058847,30.3808578,30.47626626,30.58030845,30.66633349,30.6603688,29.79,30.0535,30.57175,30.76333333,75,28.17982456,33.17982456,75,32.6754386,38.19635954,75,42.79462243,37.72983455,75,36.54339025,36.5306106,-0.64,-1.44,-1.36,151,282.4285714,173.6666667,132.3461538,220.15,1.668874172,0.892261002,1.451055662,1.904097646,1.144674086,1
29.99,30.01,29.94,29.98,31,0.07,-0.01,56.36363636,22.3880597,26.81992337,40.10695187,45.8974359,29.98,30.16857143,30.55833333,30.79961538,30.53216667,0,-0.006250592,-0.018925552,-0.026611221,-0.018084752,29.96,30.02892857,30.29384615,30.65698006,30.59223497,29.86,29.87170458,29.88277574,29.89324586,29.90329126,29.91325239,29.92365527,29.93523451,29.94895888,29.96606046,29.98806872,30.01685063,30.05465537,30.10415223,30.16841193,30.25064335,30.35301301,30.47226218,30.58570014,30.62035036,29.9775,29.953,30.43775,30.682,57.14285714,33.03571429,30.43546366,57.14285714,42.19924812,39.24248097,57.14285714,38.52443609,37.49796536,57.14285714,39.94998365,36.89401556,0.19,-1.04,-1.12,114.6666667,281.1428571,172.5833333,131.9615385,220.0833333,0.270348837,0.110264228,0.17962337,0.234916934,0.140855736,1
30.45,30.45,30.29,30.39,66,0.16,-0.06,48.93617021,21.6080402,28.19548872,41.36125654,46.03580563,30.07666667,30.08714286,30.4975,30.78307692,30.52916667,0.010417821,0.010065999,-0.003524879,-0.012769254,-0.004558482,30.165,30.08428571,30.26794872,30.62663818,30.58757377,29.98,29.97458523,29.97027757,29.96698688,29.96465825,29.9633131,29.96309658,29.96433208,29.96758355,29.97372721,29.98403436,30.00026785,30.02479322,30.06069895,30.11188835,30.18298251,30.27841041,30.39842285,30.52513013,30.58833284,30.38,30.057,30.36725,30.6295,62.5,48.66071429,35.03485276,62.5,38.7270259,38.67713517,62.5,39.46193609,38.08640867,62.5,46.19998365,38.59670623,0.4,-0.58,-0.68,116.3333333,289.4285714,176.9166667,131.7692308,220.6166667,0.567335244,0.228035538,0.373056995,0.500875657,0.299161441,0
30.45,30.55,30.2,30.2,1709,0.35,-0.25,68.83116883,37.33333333,38.03278689,44.69135802,48.90243902,30.19,30.04428571,30.40583333,30.76038462,30.52083333,0.000331236,0.005182825,-0.006769534,-0.018217738,-0.010511945,30.22666667,30.1125,30.22217949,30.58344729,30.57678142,30.39,30.36922926,30.34802776,30.32654803,30.30493165,30.28332827,30.26192897,30.24101623,30.22103342,30.20267724,30.18701718,30.17564732,30.17087593,30.17595432,30.19532185,30.23473689,30.30072832,30.39715943,30.51161711,30.5784162,30.2875,30.107,30.30375,30.57766667,0,48.66071429,39.63424185,0,32.44047619,36.65729844,0,39.46193609,38.67485198,0,37.06954887,38.47330995,0.1,-0.91,-0.94,602,531.5714286,316.8333333,188.5769231,248.6,2.838870432,3.214995969,5.394003156,9.062614726,6.874497184,1
30.55,30.55,30.41,30.46,1814,0.14,-0.09,73.61111111,42.42424242,32.02614379,42.99287411,46.97336562,30.35,30.14,30.35916667,30.75115385,30.51366667,0.003624382,0.01061712,0.003321347,-0.009468062,-0.001758775,30.36166667,30.21642857,30.23051282,30.56119658,30.57478689,30.2,30.20846146,30.21480278,30.2189822,30.22098633,30.22083207,30.21857869,30.21435568,30.20841337,30.20120476,30.19350859,30.18660602,30.18252556,30.18437031,30.19672529,30.22605266,30.28058266,30.36758551,30.4804554,30.55949539,30.47,30.181,30.24025,30.53033333,35.71428571,38.83928571,42.29910714,35.71428571,38.39285714,35.6295252,35.71428571,33.50955514,38.19372683,35.71428571,35.14097744,37.60705652,0.6,-0.5,-0.66,1196.333333,581.8571429,467.3333333,253.0384615,277.7,1.516299805,3.117603732,3.881597718,7.168870649,6.532229024,1
30.65,30.69,30.57,30.62,3528,0.12,-0.03,77.90697674,71.89542484,40.78947368,47.26027397,47.41896759,30.42666667,30.23,30.33,30.74769231,30.5065,0.006354075,0.012901092,0.00956149,-0.004152907,0.003720519,30.49666667,30.33642857,30.27064103,30.55148148,30.57827322,30.46,30.44742307,30.43548028,30.42384733,30.41219727,30.40020802,30.38757361,30.37402449,30.35936535,30.34354214,30.32675429,30.30963331,30.29351534,30.2808407,30.2757077,30.2845395,30.31646613,30.38144768,30.47840986,30.55452062,30.625,30.348,30.20075,30.49716667,41.66666667,34.9702381,42.7827381,41.66666667,45.33730159,38.29539126,41.66666667,34.00297619,37.18491528,41.66666667,39.30764411,37.75746976,0.64,0.12,-0.68,2350.333333,1065.857143,760.4166667,387.8076923,335.7833333,1.501063679,3.310012063,4.639561644,9.097292472,10.5067752,0
31.5,31.5,30.61,30.62,3524,0.89,-0.88,68.85245902,71.1409396,44.44444444,49.00662252,47.41896759,30.56666667,30.30428571,30.28916667,30.73653846,30.50033333,0.00174482,0.01041814,0.010922497,-0.003791528,0.003923454,30.59333333,30.43392857,30.31525641,30.54202279,30.58199454,30.62,30.61137115,30.60154803,30.5905771,30.57843945,30.565052,30.55027208,30.53390857,30.51574614,30.49559396,30.47337715,30.44929832,30.4241092,30.39954645,30.37899539,30.36840462,30.3771729,30.41723053,30.49256888,30.55779459,30.8375,30.52,30.2365,30.46516667,1.123595506,19.62613697,35.52409377,1.123595506,33.0245675,38.35357941,1.123595506,34.14342563,36.91481376,1.123595506,31.08667033,37.25245229,0.23,0.83,-0.4,2955.333333,1560.571429,1050.75,520.2692308,394.2,1.192420483,2.258147199,3.353794908,6.773416131,8.939624556,1
30.62,30.71,30.4,30.66,3521,0.31,0.04,100,68.84057971,41.86046512,46.65127021,47.76299879,30.63333333,30.41857143,30.26416667,30.72153846,30.49733333,0.000870511,0.007936881,0.013079274,-0.002003105,0.0053338,30.64,30.52285714,30.37230769,30.53635328,30.58722951,30.62,30.61956856,30.6181548,30.61558656,30.61168789,30.606263,30.59908162,30.589868,30.57829846,30.56401728,30.54668857,30.52611408,30.50246552,30.4767052,30.45129678,30.43130347,30.42573832,30.44764595,30.50531199,30.56090486,30.6075,30.5655,30.31125,30.43333333,83.87096774,40.59387891,33.50738492,83.87096774,37.4792526,37.56691349,83.87096774,44.6272966,38.31577303,83.87096774,35.70183728,36.83175853,0.46,0.67,-0.31,3524.333333,2027.571429,1343.5,653.1923077,452.6333333,0.999054195,1.736560276,2.620766654,5.390449273,7.778923338,0
30.29,30.49,30.29,30.35,3502,0.2,0.06,100,83.89830508,44.82758621,45.39007092,48.89705882,30.54333333,30.47142857,30.25166667,30.69269231,30.4925,-0.006329805,-0.003984998,0.00325051,-0.011165274,-0.00467328,30.49833333,30.50571429,30.38551282,30.50883191,30.58239891,30.66,30.65797843,30.65581548,30.65333798,30.65033758,30.64656575,30.64172449,30.6354538,30.62731938,30.61680778,30.60334429,30.58636274,30.56547931,30.54085838,30.51390774,30.4884776,30.47259066,30.47949906,30.52078079,30.56585962,30.37,30.582,30.3445,30.3965,30,39.16530748,33.58889036,30,32.06258594,36.45617349,30,39.0022966,37.8417323,30,38.70183728,37.33606477,-0.11,0.25,-0.76,3515.666667,2523.428571,1634.166667,782.6923077,504.2166667,0.996112639,1.387794384,2.142988271,4.474299754,6.9454269,0
30.48,30.48,30.2,30.25,1042,0.28,-0.23,11.42857143,63.50364964,47.27272727,41.6481069,48.24667473,30.42,30.45142857,30.29,30.66115385,30.487,-0.005588429,-0.006614749,-0.001320568,-0.013409601,-0.007773805,30.35166667,30.45035714,30.38525641,30.47603989,30.57444809,30.35,30.36539892,30.38058155,30.3955007,30.41006752,30.42414144,30.43751735,30.44990883,30.46092775,30.4700635,30.47667214,30.47999951,30.47928759,30.47405795,30.46473542,30.4538582,30.44807253,30.4600742,30.50370271,30.55506663,30.295,30.547,30.364,30.3425,17.85714286,33.21292653,33.14956247,17.85714286,35.03877641,36.88922353,17.85714286,34.09158231,37.28762558,17.85714286,40.48755156,38.01894244,-0.37,0.39,-0.71,2688.333333,2662.857143,1599.166667,819.3846154,518.4,0.387600744,0.391309013,0.651589369,1.271686068,2.010030864,1
30.28,30.3,30.27,30.28,28,0.03,0,8.888888889,43.39622642,60.74766355,41.00877193,48.01444043,30.29333333,30.46285714,30.31416667,30.62730769,30.48566667,-0.000440141,-0.006002626,-0.001127086,-0.011339805,-0.00674634,30.28166667,30.4075,30.38371795,30.44780627,30.5676612,30.25,30.25576995,30.26305815,30.2718251,30.2820135,30.29353536,30.3062552,30.31996809,30.3343711,30.34902857,30.36333607,30.37649973,30.38757255,30.39563766,30.40031479,30.40289365,30.40845802,30.42856307,30.47833244,30.5398133,30.2825,30.4785,30.41325,30.29333333,33.33333333,41.26536098,38.55936847,33.33333333,34.64195102,36.26407251,33.33333333,30.44574898,36.16060219,33.33333333,36.3208849,37.99669191,-0.34,0.3,-0.22,1524,2422.714286,1589.833333,819,514.7,0.018372703,0.011557285,0.017611909,0.034188034,0.054400622,1
30.28,30.41,30.28,30.4,11,0.13,0.12,6.818181818,54.44444444,57.36040609,40.22222222,49.50738916,30.31,30.45428571,30.33916667,30.59461538,30.48466667,0.002969317,-0.001782531,0.002005109,-0.006361099,-0.002777353,30.335,30.39178571,30.39692308,30.43096866,30.56485246,30.28,30.2787885,30.27830582,30.27877377,30.2804027,30.28338384,30.28787656,30.29398883,30.30174844,30.31106286,30.32166804,30.33307485,30.34454353,30.35516448,30.36422036,30.37217024,30.38276642,30.40627861,30.4584992,30.52682264,30.3725,30.3855,30.45275,30.28616667,92.30769231,43.37454212,39.25453428,92.30769231,43.08212196,35.88820924,92.30769231,41.98421052,36.47588649,92.30769231,39.83736841,37.98543038,-0.26,0.01,0.61,360.3333333,2165.142857,1585.666667,813.2692308,511.9333333,0.03052729,0.005080496,0.006937145,0.013525656,0.021487173,1
30.33,30.5,30.33,30.5,8,0.17,0.17,60,46.05263158,57.57575758,40.61810155,49.63144963,30.39333333,30.43714286,30.3925,30.56692308,30.48733333,0.003509542,0.002065146,0.003537057,-0.002189395,0.000415473,30.43,30.40321429,30.42166667,30.42396011,30.56535519,30.4,30.39393942,30.38783058,30.38181606,30.37608054,30.37084596,30.36636297,30.36289609,30.36069938,30.35997829,30.36083402,30.36319117,30.36672612,30.37085691,30.37495425,30.37912768,30.38621313,30.40533682,30.45264928,30.52048151,30.4575,30.3555,30.4605,30.326,100,60.87454212,44.68184294,100,59.56152271,40.31103511,100,50.0199248,38.5396827,100,43.58736841,37.72416886,0.15,0.3,0.51,15.66666667,1662.285714,1565.333333,808.6538462,511.8833333,0.510638298,0.00481265,0.005110733,0.009892985,0.015628561,0
