OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y
30.5,30.5,30.29,30.3,3541,0.21,-0.2,100,41.42857143,67.39130435,42.17391304,50.98522167,30.4,30.39142857,30.41916667,30.53615385,30.487,-0.003289474,-0.003008367,-0.003917486,-0.007733582,-0.006133762,30.38333333,30.36892857,30.4074359,30.40418803,30.55921311,30.5,30.49469697,30.48878306,30.48227241,30.47521611,30.46771149,30.45990889,30.45201363,30.44427975,30.43699023,30.43041701,30.42475514,30.42003567,30.41605699,30.41246797,30.40934576,30.40897051,30.4195363,30.45738435,30.51945743,30.3475,30.351,30.4665,30.34666667,4.761904762,57.6007326,50.77879446,4.761904762,46.37667888,41.79393949,4.761904762,45.40682956,39.96516437,4.761904762,44.06355889,38.42356986,0.05,-0.16,0.2,1186.666667,1664.714286,1857.833333,940.2692308,570.5,2.983988764,2.127091736,1.905983673,3.765942651,6.206836109,1
30.53,30.64,30.53,30.55,5221,0.11,0.02,52.38095238,32.22222222,58.33333333,41.45299145,49.87951807,30.45,30.37571429,30.4325,30.51615385,30.49783333,0.003284072,0.005737666,0.003861004,0.001109123,0.001710504,30.45833333,30.40857143,30.4275641,30.40521368,30.56127869,30.3,30.30973485,30.31887831,30.32734086,30.33504322,30.34192787,30.34797267,30.35320477,30.3577119,30.3616456,30.3652085,30.36861533,30.3720214,30.37543705,30.37872758,30.38200932,30.38717641,30.40160585,30.44164591,30.50848456,30.5675,30.4055,30.47625,30.37783333,18.18181818,53.81285381,53.91566767,18.18181818,44.40698191,43.85133881,18.18181818,47.5391074,41.63962459,18.18181818,42.31031214,39.14050333,0.27,-0.07,0.69,2923.333333,1907.571429,2287.416667,1139.615385,653.4,1.785974914,2.736987943,2.282487522,4.581370233,7.990511172,1
30.65,30.77,30.64,30.68,3335,0.13,0.03,63.63636364,45.04504505,54.54545455,44.69387755,53.99753998,30.51,30.42285714,30.4725,30.49846154,30.5115,0.005571944,0.008452292,0.006809418,0.005952381,0.005522508,30.57333333,30.48464286,30.46564103,30.41735043,30.56725137,30.55,30.53798674,30.52688783,30.51660113,30.50700864,30.49798197,30.4893918,30.48112167,30.47308476,30.46524052,30.45760425,30.45023843,30.44321284,30.43653408,30.43010931,30.42400699,30.41974112,30.42386497,30.45248132,30.51056033,30.6925,30.4875,30.483,30.438,30.76923077,38.42823843,52.67909174,30.76923077,46.55899656,45.7713755,30.76923077,40.90139028,41.1738863,30.76923077,41.22056855,39.33179577,0.28,0.06,0.7,4032.333333,1883.714286,2422.916667,1266.192308,706.6166667,0.827064561,1.770438344,1.376440241,2.633881109,4.719673562,0
30.73,30.73,30.58,30.61,3304,0.15,-0.12,65.51724138,67.74193548,64.11764706,45.36290323,54.98783455,30.61333333,30.47428571,30.485,30.47884615,30.52366667,-0.000108885,0.004453403,0.004100377,0.004303111,0.002828406,30.62333333,30.53142857,30.48679487,30.42561254,30.57048087,30.68,30.67289934,30.66468878,30.65549017,30.64540173,30.63449549,30.62281754,30.61039258,30.5972339,30.58335823,30.56880213,30.55363114,30.53792771,30.52174715,30.50507652,30.48800524,30.4717929,30.46228523,30.47523319,30.51903231,30.6325,30.5395,30.4625,30.48166667,20,18.42823843,42.06751582,20,44.33677434,47.38717939,20,39.65139028,41.25502301,20,43.108209,40.53394964,0.11,-0.05,0.22,3953.333333,2206.857143,2547.083333,1392.730769,759.8166667,0.835750422,1.497151735,1.297169966,2.372317804,4.348417381,0
30.62,30.63,30.61,30.61,5,0.02,-0.01,84.44444444,70,54.96688742,44.91017964,54.41354293,30.63333333,30.52142857,30.48416667,30.45230769,30.5325,-0.000761697,0.002901942,0.004127826,0.005178337,0.002538279,30.62166667,30.56535714,30.50602564,30.43532764,30.57331148,30.61,30.61314497,30.61546888,30.61682353,30.61708035,30.61612387,30.61384526,30.6101374,30.60489356,30.59801121,30.58940106,30.57899713,30.56675662,30.55263565,30.53655356,30.51850393,30.49943432,30.48444244,30.48870987,30.5235807,30.615,30.571,30.46325,30.49733333,0,17.23776224,31.97677323,0,28.95215895,45.03218556,0,37.41924742,41.67098115,0,34.72111222,40.43587713,0.31,0.26,0.41,2214.666667,2203.571429,2253.5,1391.769231,759.65,0.002257676,0.002269044,0.002218771,0.00359255,0.006581979,1
30.61,30.62,30.57,30.62,7,0.05,0.01,65,68.96551724,49.62962963,42.85714286,53.28376704,30.61333333,30.55285714,30.48416667,30.43692308,30.54166667,0.00021777,0.002197597,0.004455865,0.006014962,0.002564802,30.615,30.59,30.52692308,30.44774929,30.57618033,30.61,30.61015725,30.61054689,30.61102353,30.61141607,30.61153097,30.61115358,30.61004809,30.60795742,30.60460504,30.59970053,30.59294842,30.58405397,30.57271317,30.55858749,30.54137795,30.52154746,30.50327608,30.50083888,30.52790166,30.6075,30.623,30.487,30.51866667,100,37.69230769,27.9466367,100,28.95215895,39.93062493,100,45.75258075,43.58433513,100,41.72111222,40.73780463,0.07,0.37,0.16,1105.333333,2203,1960.416667,1391.730769,759.5,0.006332931,0.003177485,0.00357067,0.005029708,0.00921659,1
30.39,30.7,30.39,30.69,3321,0.31,0.3,12.5,64.47368421,50,45.61403509,53.40768278,30.64,30.58,30.48666667,30.42615385,30.55116667,0.001631854,0.003597122,0.006669582,0.008671689,0.004544289,30.65333333,30.62428571,30.55858974,30.46649573,30.58104372,30.62,30.61950786,30.61905469,30.61865353,30.61828321,30.61788274,30.61734607,30.61651683,30.61518297,30.61307227,30.60985027,30.60512163,30.59843238,30.58926356,30.57701124,30.56103346,30.54123796,30.52078467,30.512755,30.53250658,30.6175,30.633,30.51925,30.5285,96.77419355,54.19354839,31.88796419,96.77419355,44.28754042,39.58243519,96.77419355,46.31089341,44.12517049,96.77419355,49.61281729,41.6503312,0.01,0.41,0.07,1111,2676.285714,1943.75,1519.038462,813.0666667,2.98919892,1.2408989,1.708553055,2.186251424,4.084535913,0
30.6,30.76,30.6,30.65,5432,0.16,0.05,100,63.01369863,51.07913669,46.94323144,53.52286774,30.65333333,30.63,30.51166667,30.40846154,30.55816667,-0.000108743,0.000652955,0.004533785,0.007943133,0.003005198,30.65833333,30.64178571,30.58371795,30.48307692,30.58428415,30.69,30.68647539,30.68290547,30.67929803,30.67565664,30.67197069,30.66820382,30.66428089,30.66007319,30.65538252,30.64992513,30.6433169,30.63505943,30.62452132,30.61090787,30.5932751,30.57099037,30.54616697,30.5304795,30.54038125,30.665,30.6275,30.5575,30.53116667,31.25,57.00604839,41.53241668,31.25,46.46557072,39.92553332,31.25,37.71714341,42.58732281,31.25,49.40448396,42.95869111,0.04,0.25,0.03,2920,2946.428571,2104.583333,1726.423077,903.1333333,1.860273973,1.843587879,2.581033459,3.146389823,6.014615782,1
30.77,30.82,30.74,30.74,3345,0.08,-0.03,66.66666667,80.70175439,63.39285714,44.86607143,52.61845387,30.69333333,30.65714286,30.5525,30.4,30.57033333,0.001520417,0.002702703,0.006136977,0.011184211,0.005550043,30.70166667,30.66928571,30.61884615,30.50763533,30.5902459,30.65,30.65182377,30.65329055,30.6543947,30.65513133,30.65549267,30.65546115,30.65499831,30.65402928,30.65242213,30.64996257,30.64632429,30.64103566,30.63343885,30.62263551,30.60745632,30.5867923,30.56174192,30.54243155,30.54586219,30.76,30.653,30.59625,30.526,0,57.00604839,51.47448821,0,41.33736559,39.05526149,0,37.12190531,41.55170728,0,40.17371473,42.99232574,0.13,0.24,0.08,4032.666667,2678.428571,2296.5,1854.769231,957.8333333,0.829475946,1.248866606,1.456564337,1.803458859,3.49225683,0
30.83,30.92,30.61,30.64,3305,0.31,-0.19,80,73.17073171,72.07207207,47.51131222,54.626109,30.67666667,30.65142857,30.5825,30.40538462,30.57833333,-0.001195262,-0.000372856,0.00188016,0.007716245,0.002016678,30.675,30.665,30.63230769,30.52541311,30.59253005,30.74,30.73559119,30.73132905,30.72715921,30.72302627,30.71887317,30.71463834,30.71024941,30.70561171,30.70058996,30.69498128,30.68847836,30.6806214,30.67073526,30.65784486,30.64059224,30.61743384,30.58848063,30.56218839,30.55556908,30.7025,30.6705,30.62075,30.53233333,9.677419355,34.42540323,50.6577621,9.677419355,39.61693548,38.26862169,9.677419355,36.05885546,40.11667579,9.677419355,31.14145666,41.74773456,0.02,0.34,0.29,4027.333333,2674.142857,2569.583333,1981.346154,1012.716667,0.820642278,1.235910038,1.286200746,1.668057847,3.263499169,0
30.64,30.64,30.27,30.3,90,0.37,-0.34,39.13043478,44.73684211,65.25423729,51.72413793,53.06122449,30.56,30.60714286,30.57416667,30.425,30.58166667,-0.008507853,-0.010035006,-0.008967265,-0.004108463,-0.009210311,30.48666667,30.57714286,30.58884615,30.51760684,30.58340437,30.64,30.64477956,30.64913291,30.65307388,30.65660525,30.65971829,30.6623915,30.66458729,30.66624468,30.66726548,30.66749064,30.6666631,30.66437284,30.65997792,30.6524914,30.64044418,30.62194707,30.59620854,30.56996955,30.55979063,30.3775,30.6245,30.62375,30.53283333,8.108108108,12.25888187,40.17409547,8.108108108,40.96828684,40.27130967,8.108108108,33.22621513,39.1572789,8.108108108,31.476077,40.48898638,-0.39,-0.25,0.05,2246.666667,2215,2576.166667,1928.576923,1014.05,0.040059347,0.040632054,0.034935628,0.046666534,0.08875302,1
29.23,30.45,29.23,30.45,88,1.22,1.22,16.98113208,26.15384615,46.42857143,56.91056911,51.23152709,30.46333333,30.58428571,30.57,30.44269231,30.58616667,-0.000437685,-0.004390677,-0.003925417,0.000240048,-0.004451904,30.43166667,30.53785714,30.56974359,30.51945869,30.57908743,30.3,30.31723898,30.33491329,30.35296108,30.37132105,30.38992957,30.40871745,30.42760555,30.44649787,30.46526947,30.48374532,30.5016647,30.5186237,30.53398565,30.54674398,30.55533314,30.55755766,30.55177726,30.5429726,30.54680109,30.145,30.53,30.5815,30.52283333,100,29.44638187,33.28417884,100,40.96828684,42.27399765,100,43.22621513,39.604132,100,39.65789518,40.22374468,-0.2,-0.23,0.17,1161,2226.857143,2582.833333,1926.576923,1002.016667,0.075796727,0.039517578,0.034071111,0.045676868,0.087822891,1
30.45,30.75,30.12,30.75,11,0.63,0.3,25.42372881,40,48.27586207,56.31868132,51.64835165,30.5,30.60285714,30.6075,30.46769231,30.59633333,0.008196721,0.004808141,0.004655722,0.009265805,0.005022388,30.575,30.57928571,30.5974359,30.54222222,30.58445902,30.45,30.44336195,30.43849133,30.43544416,30.43426421,30.43498239,30.43761524,30.44216194,30.44859915,30.45687126,30.46687266,30.47841559,30.49117422,30.50459067,30.51772079,30.52899985,30.53604612,30.53651067,30.53367534,30.54196104,30.5925,30.5155,30.5715,30.5435,100,54.44638187,32.64426221,100,41.50592124,41.81039445,100,55.72621513,41.89250296,100,46.5809721,40.75978503,0.01,0.14,0.35,63,2227.428571,2288.666667,1924.653846,987.8666667,0.174603175,0.00493843,0.004806292,0.005715313,0.011135106,0
30.65,30.65,30.51,30.6,10,0.14,-0.05,56.96202532,55.96330275,64.51612903,58.48563969,53.60946746,30.6,30.59,30.61166667,30.49615385,30.60533333,-1.16E-16,0.000326904,-0.000381118,0.003405221,-0.000174262,30.625,30.57857143,30.59628205,30.55202279,30.58457923,30.75,30.7346681,30.71884913,30.70281662,30.68685284,30.6712456,30.65628457,30.64225668,30.62943966,30.61809207,30.60843633,30.60062857,30.59470453,30.59048394,30.58740455,30.58424989,30.5788369,30.56853407,30.5553078,30.55236299,30.59,30.4815,30.56725,30.558,64.28571429,68.0984556,41.0625253,64.28571429,47.01187362,41.90144494,64.28571429,51.26192941,42.58117155,64.28571429,51.00954353,41.54991849,-0.04,-0.01,0.1,36.33333333,1754.428571,1854.416667,1915.346154,974.3833333,0.275229358,0.005699862,0.005392531,0.005220988,0.010262901,0
30.42,30.59,30.42,30.45,11,0.17,0.03,75,46.15384615,51.72413793,59.89304813,53.16901408,30.6,30.56142857,30.5925,30.51423077,30.61216667,-0.004901961,-0.003646052,-0.004658004,-0.002104945,-0.005297458,30.55,30.54357143,30.57141026,30.54860399,30.57948634,30.6,30.6067334,30.61188491,30.61542249,30.61737057,30.6178114,30.61688537,30.61478984,30.61177586,30.60814143,30.60421817,30.60034572,30.59682272,30.59381456,30.59118319,30.58818742,30.58306952,30.57325396,30.55977702,30.55474484,30.4775,30.4365,30.5535,30.55933333,17.64705882,70.48319328,55.61860315,17.64705882,49.9530501,43.33739235,17.64705882,41.37103757,41.96368957,17.64705882,52.77424941,43.35523221,0.15,-0.17,0.15,10.66666667,980,1577.416667,1914.576923,961.0166667,1.03125,0.01122449,0.006973427,0.005745395,0.011446211,1
30.69,30.69,30.65,30.65,2,0.04,-0.04,50,42.1875,42.17687075,56.23342175,52.3699422,30.56666667,30.54857143,30.59583333,30.52423077,30.6255,0.002726281,0.003320239,0.001770394,0.004120308,0.000799987,30.575,30.56571429,30.58025641,30.55866097,30.58072678,30.45,30.45783667,30.46618849,30.47481337,30.48347411,30.49195285,30.50006561,30.50767644,30.51471035,30.52116364,30.52710908,30.53269014,30.53809363,30.54347946,30.54882823,30.55364056,30.55645562,30.55476586,30.54879932,30.5495076,30.66,30.493,30.55875,30.58016667,0,45.48319328,59.627806,0,48.34014687,44.79126092,0,37.46478757,41.93214509,0,42.77424941,43.46054593,0.2,-0.04,0.1,7.666666667,502.4285714,1302.25,1912.115385,946.1666667,0.260869565,0.003980665,0.001535803,0.001045962,0.002113792,1
30.7,30.75,30.7,30.75,14,0.05,0.05,40,46.76258993,51.25,53.65168539,54.61893764,30.61666667,30.56428571,30.6075,30.54538462,30.63683333,0.004354927,0.006076186,0.004655722,0.006698733,0.003693811,30.66666667,30.61607143,30.60397436,30.57538462,30.58480874,30.65,30.64039183,30.63161885,30.62372201,30.61669482,30.61048821,30.60501968,30.60018676,30.59588414,30.59202364,30.58855454,30.58547958,30.58285618,30.58076165,30.57917976,30.57773042,30.57516449,30.56905098,30.55891939,30.55453222,30.7375,30.6115,30.57075,30.5915,100,45.48319328,57.38700886,100,63.65546218,48.57245681,100,49.96478757,43.53750537,100,43.09683006,42.8089472,0,0.1,0.07,9,32.28571429,1303,1846.923077,932.2833333,1.555555556,0.433628319,0.010744436,0.007580175,0.015016894,1
30.85,30.91,30.8,30.87,64,0.11,0.02,66.66666667,53.95683453,54.11764706,57.92507205,53.98126464,30.75666667,30.64571429,30.62833333,30.56115385,30.648,0.003684838,0.007318665,0.007890298,0.010105841,0.00724354,30.79333333,30.6925,30.64435897,30.5994302,30.59245355,30.75,30.74451959,30.73816188,30.7310583,30.72333896,30.71512205,30.70650591,30.69756536,30.68835366,30.67891064,30.66927727,30.65951377,30.64971371,30.63999507,30.63042583,30.62079782,30.61013159,30.59619334,30.57802745,30.56430561,30.8625,30.6655,30.5905,30.60283333,63.63636364,45.32085561,51.69260886,63.63636364,57.59485612,51.34355169,63.63636364,56.70965561,46.11885539,63.63636364,46.33546642,42.50204545,0.27,0.13,0.26,26.66666667,28.57142857,1307.75,1779.615385,919.65,2.4,2.24,0.048939017,0.035962827,0.069591692,0
29.97,30.66,29.97,30.56,19,0.69,0.59,100,74.35897436,56.90607735,56.15615616,53.92731536,30.72666667,30.66142857,30.6175,30.55884615,30.65466667,-0.00542417,-0.003308018,-0.001878011,3.78E-05,-0.003088165,30.695,30.67107143,30.63384615,30.59934473,30.58956831,30.87,30.86372598,30.85681619,30.84915875,30.84066779,30.83128051,30.82095177,30.80964788,30.79734146,30.78400979,30.76963864,30.75423257,30.73782822,30.7204968,30.70229808,30.68309836,30.66210528,30.63726434,30.60722471,30.57959033,30.4375,30.635,30.55825,30.58983333,85.50724638,62.2859025,49.64328617,85.50724638,55.17939719,53.62246435,85.50724638,66.38454789,50.26364698,85.50724638,54.88619106,43.97329308,0.11,-0.08,-0.05,32.33333333,18.71428571,1032.583333,1644.653846,905.7833333,0.587628866,1.015267176,0.018400452,0.011552583,0.020976319,1
30.73,30.86,30.73,30.86,27,0.13,0.13,41.50943396,54.13533835,46.82926829,49.13793103,52.27272727,30.76333333,30.67714286,30.635,30.56807692,30.6615,0.003142269,0.005960697,0.007344541,0.009549933,0.006473917,30.76166667,30.72071429,30.67115385,30.62165242,30.59630055,30.56,30.5751863,30.58968162,30.60337381,30.61613356,30.62782013,30.63828553,30.64737676,30.65493658,30.6608044,30.66481932,30.66682791,30.66669693,30.66432292,30.65960866,30.65232377,30.64168422,30.62567469,30.60250223,30.57861081,30.8275,30.705,30.57075,30.604,100,87.2859025,60.09396347,100,61.13177814,55.97578177,100,66.38454789,53.15843858,100,63.91844912,47.25099233,0.21,0.56,0.24,36.66666667,21,582.1666667,1510.153846,902.6,0.736363636,1.285714286,0.046378471,0.017878973,0.029913583,0
30.87,30.94,30.83,30.86,25,0.11,-0.01,57.53424658,54.13533835,54.54545455,53.17460317,52.32690125,30.76,30.71428571,30.645,30.57576923,30.66583333,0.003250975,0.004744186,0.007015826,0.009295948,0.006331694,30.81,30.76642857,30.70576923,30.64327635,30.60280874,30.86,30.84575931,30.83296816,30.82150607,30.81122671,30.80195503,30.79348566,30.78558186,30.77797463,30.77036198,30.76240966,30.75375535,30.74401816,30.7328099,30.71972606,30.70424283,30.68534738,30.66082348,30.62825201,30.59268027,30.8725,30.7475,30.62025,30.62166667,27.27272727,69.10408432,65.99918624,27.27272727,62.73605621,58.10628279,27.27272727,57.2936388,53.35436654,27.27272727,65.83491104,50.68687573,0.11,0.41,0.17,23.66666667,23.14285714,305.5,1375.692308,897.0666667,1.056338028,1.080246914,0.081833061,0.018172668,0.027868609,1
30.97,31,30.93,30.93,19,0.07,-0.04,49.18032787,61.01694915,52.7027027,52.67379679,51.50115473,30.88333333,30.78285714,30.66916667,30.59807692,30.67133333,0.001511063,0.004780026,0.008504741,0.010847841,0.008433499,30.895,30.82035714,30.74961538,30.66951567,30.61146995,30.86,30.85928797,30.85729682,30.85422591,30.85024534,30.84548876,30.8400457,30.83395365,30.82718985,30.81966289,30.81120483,30.80156544,30.7904109,30.77732643,30.76180824,30.74318212,30.7202779,30.69069996,30.65142681,30.60604626,30.9475,30.7895,30.7005,30.64366667,0,53.19499341,67.96772069,0,62.73605621,60.50560101,0,49.25792451,53.10386593,0,55.83491104,52.30457732,0.06,0.18,0.28,23.66666667,24.28571429,31.66666667,1241.730769,890.35,0.802816901,0.782352941,0.6,0.015301223,0.021339923,0
31,31,30.93,30.93,4,0.07,-0.07,100,71.81818182,56.62100457,58.28571429,51.89003436,30.90666667,30.82285714,30.72166667,30.62423077,30.67616667,0.000754961,0.003476085,0.006781316,0.009984552,0.008274611,30.91833333,30.85714286,30.78974359,30.69410256,30.61995082,30.93,30.9264644,30.92272968,30.91863389,30.91404907,30.90887219,30.90301371,30.89638378,30.88887594,30.8803483,30.87060241,30.85936099,30.84624654,30.83076218,30.81226577,30.78988659,30.76222232,30.72659497,30.67928413,30.62224394,30.9475,30.8065,30.736,30.6625,0,31.81818182,60.35079051,0,46.06938955,57.5745889,0,47.05204216,53.8139915,0,45.83491104,52.22997121,0.37,0.33,0.19,16,24.57142857,24.5,1201.807692,889.7333333,0.25,0.162790698,0.163265306,0.00332832,0.004495729,1
31.01,31.08,30.92,30.95,34,0.16,-0.06,100,65.55555556,67.02702703,60,51.66858458,30.93666667,30.85142857,30.76333333,30.65,30.67833333,0.000430988,0.003195036,0.00606783,0.009787928,0.008855327,30.94,30.88892857,30.82487179,30.71823362,30.62892896,30.93,30.92982322,30.92927297,30.92829508,30.92680981,30.92471805,30.92190411,30.91823432,30.91355038,30.90765674,30.90030121,30.89114855,30.87974792,30.86549542,30.84758604,30.82491494,30.79577786,30.75710572,30.70435572,30.63763175,30.975,30.914,30.7745,30.67683333,18.75,11.50568182,41.40573534,18.75,38.58832894,54.40683437,18.75,49.39579216,55.30536707,18.75,41.28133961,51.25715082,0.09,0.5,0.31,19,27.42857143,20,1202.038462,889.1166667,1.789473684,1.239583333,1.7,0.028285285,0.038240201,0
