OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y
30.95,30.95,30.83,30.88,8,0.12,-0.07,100,62.19512195,64.53488372,59.8820059,50.76201641,30.92,30.85285714,30.77416667,30.66846154,30.67983333,-0.001293661,0.000879752,0.003439032,0.00689759,0.006524373,30.91166667,30.89607143,30.84282051,30.73527066,30.63554098,30.95,30.94899116,30.9479273,30.94674426,30.94536196,30.94367951,30.94157123,30.93888201,30.93542015,30.93094553,30.9251506,30.9176317,30.90784875,30.89507202,30.87831023,30.85618621,30.82662229,30.78603986,30.72892014,30.65325016,30.885,30.9255,30.81525,30.689,41.66666667,15.10416667,27.90575593,41.66666667,31.28156566,50.42386245,41.66666667,42.10412549,54.32278431,41.66666667,43.6833004,50.34805592,0.02,0.23,0.58,15.33333333,19.42857143,19.75,1201.923077,885.3833333,0.52173913,0.411764706,0.405063291,0.006656,0.009035634,0
31.03,31.03,30.66,30.66,8,0.37,-0.37,22.22222222,50.64935065,54.36241611,57.18562874,50.52508751,30.83,30.86714286,30.77916667,30.67461538,30.67916667,-0.00551411,-0.006710788,-0.003871666,-0.000476465,-0.000624745,30.78166667,30.84785714,30.82525641,30.73464387,30.63489071,30.88,30.88344956,30.88679273,30.89001164,30.89307239,30.89591988,30.89847137,30.9006087,30.90216806,30.90292549,30.9025753,30.90069744,30.89670925,30.88979681,30.87881716,30.86213966,30.83729783,30.80013388,30.74402813,30.66458765,30.7525,30.9015,30.8245,30.714,0,15.10416667,18.38304924,0,14.61489899,42.67104926,0,34.14958004,51.50277487,0,43.6833004,50.43896102,-0.27,-0.09,0.21,16.66666667,17.85714286,19.58333333,1201.923077,883.2166667,0.48,0.448,0.408510638,0.006656,0.0090578,1
30.7,30.7,30.7,30.7,4,0,0,6.451612903,57.35294118,51.92307692,52.31213873,49.77011494,30.74666667,30.84428571,30.8,30.69,30.679,-0.00151778,-0.004677875,-0.003246753,0.000325839,0.000684507,30.71666667,30.80607143,30.81307692,30.73652422,30.63557377,30.66,30.67117248,30.68267927,30.69450175,30.70661448,30.71897997,30.73154141,30.74421305,30.75686722,30.76931647,30.78128765,30.79238359,30.80202555,30.80936793,30.81317201,30.81160474,30.80183826,30.7791138,30.73562532,30.66435827,30.7,30.852,30.82075,30.751,0,15.10416667,14.20454545,0,10.06944444,33.89328063,0,23.46117424,46.13735316,0,33.6833004,49.49760805,-0.23,-0.17,-0.05,6.666666667,14.57142857,19,1065.884615,882.8833333,0.6,0.274509804,0.210526316,0.003752751,0.00453061,1
30.8,30.89,30.8,30.88,13,0.09,0.08,12.12121212,30.95238095,58.62068966,56.06060606,49.94272623,30.74666667,30.84714286,30.81916667,30.70269231,30.6785,0.004336513,0.00106516,0.00197388,0.005774988,0.006568118,30.78333333,30.815,30.82538462,30.75059829,30.64216393,30.7,30.69855862,30.69826793,30.69917526,30.7013229,30.70474499,30.70946242,30.71547457,30.72274689,30.73119241,30.74064383,30.75081097,30.76121533,30.77108915,30.77922041,30.78370356,30.78147061,30.76724673,30.73206279,30.66614035,30.8625,30.835,30.82075,30.769,88.88888889,32.63888889,19.48784722,88.88888889,24.88425926,27.58464781,88.88888889,22.07228535,40.59832035,88.88888889,36.20855292,48.4849167,-0.07,0.32,0.28,8.333333333,12.85714286,19.91666667,865.5769231,881.7666667,1.56,1.011111111,0.652719665,0.015018885,0.014743129,0
30.84,30.84,30.84,30.84,2,0,0,50,51.66666667,58.04195804,55.10835913,49.82778416,30.80666667,30.83428571,30.82666667,30.70884615,30.675,0.001082017,0.000185322,0.000432526,0.004270882,0.005378973,30.83,30.81321429,30.82858974,30.76076923,30.64745902,30.88,30.87092793,30.86182679,30.85287629,30.84426458,30.83618625,30.82883873,30.8224161,30.81709876,30.81303659,30.81032191,30.80894604,30.8087292,30.80920795,30.80945429,30.80777767,30.80117649,30.78415972,30.74685651,30.67683334,30.84,30.808,30.861,30.78566667,88.88888889,44.44444444,26.82291667,88.88888889,39.69907407,26.52292856,88.88888889,29.77430556,37.15840369,88.88888889,36.54671717,46.65096931,-0.04,-0.02,0.39,6.333333333,10.42857143,18.91666667,737.3846154,880.7166667,0.315789474,0.191780822,0.105726872,0.002712289,0.002270878,0
30.84,30.84,30.75,30.75,7,0.09,-0.09,84.61538462,42.10526316,53.28467153,52.5477707,48.7804878,30.82333333,30.80857143,30.81666667,30.71423077,30.66916667,-0.00237915,-0.001901141,-0.002163332,0.001164582,0.002635655,30.80166667,30.79214286,30.81679487,30.76381766,30.64991803,30.84,30.8415464,30.84218268,30.84193144,30.84085292,30.83904656,30.83665162,30.83384563,30.8308395,30.82786646,30.82516096,30.82292032,30.82123752,30.81998517,30.818618,30.81583325,30.80894119,30.79253576,30.75617086,30.68499167,30.7725,30.7855,30.8555,30.80533333,0,44.44444444,34.15798611,0,36.57407407,26.18721942,0,29.77430556,34.72295132,0,26.54671717,42.91379612,0.09,-0.11,0.1,7.333333333,10.85714286,14.16666667,610.5769231,878.5833333,0.954545455,0.644736842,0.494117647,0.011464567,0.007967372,0
30.59,30.59,30.3,30.44,18,0.29,-0.15,58.06451613,36.36363636,45.52238806,52.21518987,47.97687861,30.67666667,30.73571429,30.80666667,30.70769231,30.65866667,-0.007714876,-0.009621195,-0.011902186,-0.008717435,-0.007132295,30.61,30.7,30.75884615,30.74350427,30.64240437,30.75,30.75457732,30.75921827,30.76378972,30.76817058,30.77226164,30.77599549,30.77934597,30.7823358,30.78503991,30.78758048,30.79010618,30.79274251,30.79549036,30.7980326,30.79937494,30.79715295,30.7861554,30.75555377,30.68824209,30.4425,30.7235,30.8125,30.79083333,48.27586207,56.51340996,44.51029693,48.27586207,37.67560664,27.25289291,48.27586207,35.80878831,33.31754459,48.27586207,28.64703065,39.19500808,-0.26,-0.49,-0.31,9,8.571428571,14.08333333,611.0769231,877.4166667,2,2.1,1.278106509,0.029456193,0.020514769,0
30.33,30.39,30.18,30.26,22,0.21,-0.07,0,23.15789474,45.52238806,47.55043228,46.47256439,30.48333333,30.64714286,30.75666667,30.69384615,30.64366667,-0.007326408,-0.012632266,-0.016148261,-0.01413463,-0.01252026,30.40166667,30.58107143,30.67474359,30.71034188,30.62933333,30.44,30.45572887,30.47192183,30.48856846,30.50563412,30.52306541,30.54079865,30.55877109,30.57693432,30.59526796,30.61379024,30.6325584,30.65164551,30.67106873,30.69062282,30.7095312,30.72572236,30.73423209,30.72399839,30.67582998,30.2725,30.638,30.745,30.75983333,38.0952381,43.81499726,47.30432403,38.0952381,44.02481299,32.15454525,38.0952381,38.22694308,31.92143845,38.0952381,32.45655446,36.85717242,-0.62,-0.67,-0.61,15.66666667,10.57142857,13.66666667,611.6538462,877.15,1.404255319,2.081081081,1.609756098,0.035968056,0.025081229,0
30.33,30.34,30.12,30.12,177,0.22,-0.21,0,20.75471698,25.40983607,45.05494505,45.01108647,30.27333333,30.57,30.695,30.67192308,30.62483333,-0.005064964,-0.014720314,-0.018732693,-0.017994407,-0.016484443,30.22,30.44928571,30.57679487,30.66783476,30.61216393,30.26,30.26978644,30.28119218,30.29428527,30.30912682,30.32576635,30.34423959,30.36456988,30.38677373,30.41087058,30.43689512,30.46490712,30.4949873,30.52719468,30.56143597,30.5971484,30.63257789,30.66309728,30.67759855,30.65503848,30.175,30.5005,30.66775,30.714,0,21.59277504,41.59140668,0,44.02481299,37.81377334,0,33.01860974,30.78574898,0,32.45655446,35.51933676,-0.72,-0.83,-0.44,72.33333333,34.71428571,26.33333333,490.7307692,877.4333333,2.447004608,5.098765432,6.721518987,0.360686574,0.201724727,0
30.29,30.29,30.12,30.12,7,0.17,-0.17,0,22.44897959,22.79411765,42.3180593,43.77067255,30.16666667,30.48714286,30.6275,30.65153846,30.6065,-0.001546961,-0.012042547,-0.016570076,-0.017341331,-0.015895316,30.14333333,30.33678571,30.48833333,30.62695157,30.59561202,30.12,30.12748932,30.13611922,30.14614279,30.15782536,30.17144159,30.18727188,30.20559946,30.22670949,30.25089176,30.27844756,30.30969892,30.34499238,30.38467654,30.42900518,30.4778613,30.53006231,30.58163268,30.6218387,30.62828656,30.1625,30.365,30.5865,30.69566667,0,21.59277504,35.87848933,0,29.20999818,38.53472982,0,33.01860974,30.6443777,0,30.58155446,34.44935825,-0.63,-0.76,-0.74,68.66666667,35.14285714,25.33333333,282.0769231,875.4166667,0.101941748,0.199186992,0.276315789,0.024815926,0.007996192,1
30.4,30.4,30.3,30.32,21,0.1,-0.08,0,19.14893617,18.60465116,42.77929155,43.9159292,30.18666667,30.40714286,30.57666667,30.63538462,30.5935,0.004416961,-0.002865868,-0.0083942,-0.010294782,-0.008939807,30.22,30.295,30.44102564,30.60239316,30.58621858,30.12,30.12037447,30.12161192,30.12392142,30.12756507,30.1328604,30.14018156,30.14995981,30.1626838,30.17890129,30.19922378,30.2243344,30.25499543,30.29203975,30.33630363,30.38839598,30.44804985,30.51238778,30.57165483,30.60287223,30.335,30.2775,30.5315,30.66283333,20,14.52380952,25.38108922,20,17.72851669,34.87297026,20,35.51860974,32.15155714,20,28.41488779,32.92251699,-0.12,-0.34,-0.54,68.33333333,36.28571429,26.75,154.2307692,873.7833333,0.307317073,0.578740157,0.785046729,0.136159601,0.024033418,1
30.39,30.43,30.39,30.43,13,0.04,0.04,58.82352941,20.83333333,29.53020134,44.44444444,45.72368421,30.29,30.34857143,30.53333333,30.62730769,30.58283333,0.004621987,0.002683111,-0.003384279,-0.006442215,-0.004997357,30.34166667,30.30071429,30.41846154,30.58717949,30.58085792,30.32,30.31001872,30.30016119,30.29058821,30.28151301,30.2732151,30.26605447,30.26048593,30.25707352,30.25650558,30.25961189,30.26738392,30.28099726,30.30182584,30.33141254,30.37129698,30.42243988,30.48352961,30.54648935,30.58872862,30.42,30.273,30.49825,30.63266667,100,30,21.9273399,100,34.39518336,34.50982181,100,36.90749863,34.0059588,100,38.41488779,32.39567573,0.17,-0.27,-0.5,13.66666667,37.85714286,25,27.61538462,873.3666667,0.951219512,0.343396226,0.52,0.470752089,0.014884928,0
30.43,30.44,30.26,30.33,32,0.18,-0.1,100,30.09708738,33.5443038,47.22955145,46.52173913,30.36,30.28857143,30.4875,30.62846154,30.56933333,-0.000988142,0.001367795,-0.005166052,-0.009744581,-0.007829197,30.36166667,30.29607143,30.38717949,30.5651567,30.57256831,30.43,30.42400094,30.41701612,30.40908823,30.4003026,30.39080377,30.38081634,30.37067008,30.36082941,30.35192751,30.34480594,30.34056116,30.34059835,30.34668679,30.36098878,30.38597274,30.4239519,30.47550017,30.53484041,30.58079219,30.34,30.2865,30.46225,30.59216667,38.88888889,39.72222222,26.4597017,38.88888889,32.83068783,33.70233534,38.88888889,30.65749863,34.11635793,38.88888889,42.30377668,33.25772336,0.21,-0.55,-0.6,22,41.42857143,27,25.38461538,873.1666667,1.454545455,0.772413793,1.185185185,1.260606061,0.036648215,0
30.25,30.3,30.19,30.3,346,0.11,0.05,75.6097561,29.80769231,32.91925466,50.42253521,45.61213434,30.35333333,30.26857143,30.4575,30.62269231,30.55566667,-0.001757083,0.001038324,-0.00517114,-0.010537686,-0.008367242,30.33166667,30.29892857,30.35833333,30.54082621,30.5637377,30.33,30.33470005,30.33870161,30.34186323,30.34406052,30.34520094,30.3452449,30.34423453,30.34233176,30.33986738,30.33740297,30.33580864,30.33635901,30.34084642,30.35169214,30.37197955,30.40516152,30.45367515,30.51435637,30.56825258,30.2725,30.306,30.40325,30.54716667,100,64.72222222,37.24206349,100,43.14814815,33.55622453,100,43.15749863,35.78925706,100,43.41488779,33.97835684,0.18,-0.54,-0.65,130.3333333,88.28571429,55.16666667,35.30769231,878.7,2.654731458,3.919093851,6.271903323,9.79956427,0.393763514,1
30.31,30.35,30.25,30.34,245,0.1,0.03,45.83333333,40.78947368,37.32394366,47.81341108,45.56277056,30.32333333,30.28,30.4275,30.60692308,30.53966667,0.000549632,0.001981506,-0.002875688,-0.008721003,-0.006537945,30.325,30.31678571,30.34025641,30.51988604,30.55666667,30.3,30.301735,30.30387016,30.30627949,30.3088121,30.31130024,30.31357347,30.31548208,30.31693271,30.31794032,30.31870149,30.31969475,30.32181541,30.32655017,30.3361845,30.35398466,30.38412922,30.43062387,30.49292073,30.55483995,30.32,30.3375,30.35125,30.5035,90,82.22222222,54.16666667,90,58.14814815,35.91011373,90,48.37301587,37.35978551,90,43.52599891,34.67628502,0.02,-0.41,-0.54,207.6666667,120.1428571,75.25,44.30769231,882.2833333,1.179775281,2.039239001,3.255813953,5.529513889,0.277688573,0
30.41,30.41,30.34,30.34,7,0.07,-0.07,23.52941176,56.4516129,37.32394366,43.53312303,44.72527473,30.32666667,30.31142857,30.3825,30.59692308,30.52833333,0.000439657,0.000942596,-0.001398832,-0.008397023,-0.006169132,30.33333333,30.33178571,30.32679487,30.50011396,30.55012022,30.34,30.33808675,30.33638702,30.33494192,30.33376242,30.33282506,30.33207204,30.33141873,30.33077308,30.33007314,30.32935074,30.32883211,30.32908924,30.33125761,30.33732915,30.3504885,30.37530337,30.41703029,30.47762866,30.54409795,30.3575,30.342,30.30975,30.46833333,0,57.22222222,60.97222222,0,58.14814815,40.73313872,0,43.61111111,38.03280651,0,43.52599891,36.37421319,-0.09,-0.1,-0.32,199.3333333,95.85714286,74.75,44.19230769,882.2666667,0.035117057,0.073025335,0.093645485,0.158398607,0.007934109,1
30.41,30.47,30.41,30.47,23,0.06,0.06,57.14285714,72.91666667,28.22580645,45.69536424,46.14512472,30.38333333,30.36142857,30.35166667,30.59769231,30.52,0.002852441,0.003575966,0.003898743,-0.004173266,-0.00163827,30.405,30.37142857,30.34025641,30.49071225,30.54820765,30.34,30.33990434,30.3396387,30.33924129,30.33875248,30.33820626,30.33762161,30.33699656,30.33630923,30.33553292,30.33467537,30.33385766,30.33345355,30.33431745,30.33813041,30.34786637,30.3682427,30.40547575,30.46386579,30.53389305,30.455,30.349,30.311,30.4485,100,72.5,69.16666667,100,71.48148148,49.69196619,100,56.11111111,40.91936918,100,48.6984127,38.3793514,0.14,0.21,-0.23,91.66666667,98.14285714,76.5,44.65384615,882.4666667,0.250909091,0.234352256,0.300653595,0.515073213,0.026063307,0
30.47,30.47,30.47,30.47,1,0,0,100,78.68852459,36.09022556,50.33333333,47.19101124,30.42666667,30.38285714,30.32833333,30.59076923,30.50933333,0.001424189,0.002868159,0.0046711,-0.003947898,-0.001289223,30.44833333,30.39857143,30.35846154,30.48125356,30.54656831,30.47,30.46349522,30.45696387,30.45038619,30.4437505,30.43705157,30.43028648,30.42344879,30.41652369,30.40948981,30.40233769,30.39512171,30.38807213,30.38180634,30.37769128,30.37839978,30.38859416,30.41515439,30.46447921,30.5306984,30.47,30.375,30.33075,30.43316667,100,72.5,71.11111111,100,71.48148148,55.87301587,100,68.61111111,45.36843186,100,54.88888889,40.62258484,0.17,0.35,-0.41,10.33333333,95.28571429,76,44.61538462,881.8166667,0.096774194,0.010494753,0.013157895,0.022413793,0.001134023,1
30.73,30.74,30.73,30.74,11,0.01,0.01,100,68.29268293,38.70967742,46.78571429,46.34703196,30.56,30.42714286,30.35333333,30.59038462,30.50566667,0.005890052,0.010282173,0.012738854,0.004890929,0.007681633,30.605,30.48785714,30.42179487,30.49230769,30.55413115,30.47,30.46967476,30.46869639,30.46705793,30.4647501,30.46176289,30.45808595,30.45370708,30.44860948,30.44277042,30.43616884,30.42881694,30.42084328,30.41267412,30.4053839,30.40129984,30.40487533,30.42338123,30.46503129,30.52766348,30.7375,30.468,30.387,30.42483333,100,75,69.30555556,100,81.66666667,64.01234568,100,78.61111111,50.75499453,100,64.88888889,43.86581828,0.4,0.62,-0.1,11.66666667,95,75.41666667,44.5,881.8666667,0.942857143,0.115789474,0.145856354,0.247191011,0.012473541,1
30.78,30.85,30.78,30.85,38,0.07,0.07,100,77.19298246,62.5,49.83164983,48.76126126,30.68666667,30.50142857,30.4025,30.58961538,30.5115,0.005322616,0.011428036,0.014719184,0.00851219,0.011094178,30.75,30.59357143,30.49820513,30.51153846,30.56542077,30.74,30.72648374,30.71286964,30.69905869,30.68495002,30.67044072,30.65542578,30.63979748,30.62344379,30.60624669,30.58808442,30.56884932,30.54850597,30.52723818,30.50576873,30.48597488,30.47190026,30.47087404,30.49252816,30.53828031,30.8325,30.5705,30.454,30.42433333,100,100,80,100,81.66666667,70.43209877,100,78.61111111,55.96794609,100,74.88888889,48.29655172,0.51,0.53,0.1,16.66666667,95.85714286,76.75,43.5,882.2666667,2.28,0.396423249,0.495114007,0.873563218,0.043070878,0
30.72,30.82,30.72,30.8,9,0.1,0.08,100,94.82758621,76.10619469,49.66216216,52.05158265,30.79666667,30.57285714,30.45916667,30.59884615,30.52833333,0.000108237,0.007429559,0.011189844,0.006573903,0.008898837,30.80666667,30.66821429,30.55935897,30.52712251,30.57487978,30.85,30.84382419,30.83628696,30.8273588,30.81699,30.80511018,30.79162774,30.77642912,30.75937752,30.74031101,30.71904221,30.69536713,30.66910358,30.64020482,30.60903811,30.57698116,30.54752021,30.52774294,30.52827535,30.55386629,30.785,30.656,30.499,30.42516667,80,95,85.625,80,80,74.07407407,80,83.75,62.60450876,80,80.88888889,53.54395183,0.33,0.37,0.36,19.33333333,47.71428571,62.75,43.11538462,858.05,0.465517241,0.188622754,0.143426295,0.208742194,0.010488899,0
30.73,30.82,30.73,30.8,116,0.09,0.07,88.37209302,91.66666667,82.69230769,54.44444444,56.41677255,30.81666667,30.63857143,30.51583333,30.59653846,30.54183333,-0.000540833,0.005268802,0.009312106,0.006649822,0.008452887,30.80833333,30.725,30.61179487,30.54202279,30.58378689,30.8,30.80219121,30.8036287,30.80410382,30.803398,30.80127755,30.79748832,30.79175019,30.78375101,30.77313995,30.75952111,30.74245192,30.72146215,30.69613313,30.66632668,30.63273587,30.59801617,30.5685815,30.55544781,30.56617298,30.7875,30.7225,30.53575,30.44816667,77.77777778,89.44444444,89.86111111,77.77777778,92.96296296,79.87654321,77.77777778,80.97222222,67.33134921,77.77777778,78.66666667,57.56912972,0.33,0.47,0.54,54.33333333,29.28571429,71.83333333,46.53846154,857.65,2.134969325,3.96097561,1.614849188,2.492561983,0.135253308,1
30.95,30.97,30.89,30.92,27,0.08,-0.03,68.75,91.07142857,82.69230769,48.75,55.28031291,30.84,30.72142857,30.56583333,30.59884615,30.5555,0.002594034,0.006463613,0.011587012,0.010495619,0.011929113,30.86,30.79535714,30.67397436,30.56598291,30.59618579,30.8,30.80010956,30.80036287,30.80061557,30.8006796,30.80031939,30.7992465,30.79711257,30.7935004,30.78791298,30.77976055,30.76834856,30.75287729,30.73248653,30.70642867,30.6745519,30.63841293,30.60329427,30.57990303,30.57786433,30.925,30.8135,30.59425,30.49166667,37.5,73.81944444,89.56597222,37.5,82.5462963,81.72067901,37.5,74.40972222,70.5859375,37.5,78.52777778,61.19152983,0.18,0.62,0.8,50.66666667,32.14285714,72.33333333,46.61538462,857.0833333,0.532894737,0.84,0.373271889,0.579207921,0.031502188,1
30.95,30.96,30.92,30.96,11,0.04,0.01,70.58823529,92.64705882,81.25,51.19047619,55.33854167,30.89333333,30.79142857,30.61,30.6,30.57383333,0.002157963,0.005474622,0.011434172,0.011764706,0.012630626,30.92,30.855,30.73461538,30.59273504,30.60944809,30.92,30.91400548,30.90803629,30.90209234,30.89613592,30.89007985,30.88377395,30.8769894,30.86940016,30.86056084,30.84988028,30.83659171,30.81972637,30.79811625,30.77050007,30.73591393,30.69473035,30.65080013,30.61391273,30.59497111,30.95,30.856,30.662,30.54333333,100,73.81944444,83.02083333,100,82.5462963,83.56481481,100,86.90972222,75.99826389,100,78.52777778,64.70281883,0.11,0.62,0.84,51.33333333,30.42857143,72.16666667,46.30769231,853.0666667,0.214285714,0.361502347,0.152424942,0.237541528,0.012894655,1
31.02,31.12,31.02,31.12,29,0.1,0.1,100,91.52542373,79.7752809,50.60240964,57.35294118,31,30.88428571,30.67583333,30.60730769,30.59283333,0.003870968,0.007632175,0.014479368,0.01675065,0.017231705,31.03333333,30.93714286,30.81307692,30.63125356,30.62735519,30.96,30.95770027,30.95480363,30.95131385,30.94722718,30.94251996,30.93713218,30.93094629,30.92376006,30.91525238,30.90494014,30.89212544,30.87583582,30.85477556,30.82735005,30.79193544,30.74778428,30.69718011,30.64852146,30.61322256,31.095,30.9085,30.7395,30.6055,100,78.81944444,78.97569444,100,82.5462963,83.71141975,100,86.90972222,79.84809028,100,79.52777778,68.30299672,0.32,0.78,0.8,22.33333333,34.42857143,71.91666667,47.26923077,853.0333333,1.298507463,0.842323651,0.403244496,0.613506916,0.033996327,0
31.13,31.15,31.1,31.1,32,0.05,-0.03,100,93.33333333,91.57894737,53.58490566,57.57978723,31.06,30.93571429,30.7425,30.61307692,30.60466667,0.00128783,0.005310552,0.011628853,0.015905722,0.016184896,31.08333333,30.99107143,30.87833333,30.66774929,30.64398361,31.12,31.11188501,31.10348036,31.09469708,31.08544544,31.07562999,31.06513966,31.0538312,31.04150403,31.02786357,31.01247007,30.99466899,30.97350149,30.94760411,30.91514504,30.87395158,30.82222742,30.7606031,30.69566931,30.63856143,31.1125,30.974,30.815,30.65733333,0,59.375,71.45833333,0,65.87962963,81.08024691,0,74.40972222,80.57291667,0,79.52777778,71.9031746,0.3,0.63,0.67,24,37.42857143,45.75,47.19230769,852.4666667,1.333333333,0.854961832,0.699453552,0.67807661,0.037538125,0
